line_row_index,line_part_index,endpoint_type,original_x,original_y,repaired_x,repaired_y,repair_type,cluster_id,nearest_substation_id,nearest_substation_name,nearest_distance_m,second_nearest_substation_id,second_nearest_distance_m,snap_decision_reason,endpoint_key
1052,0,start,201203.60956738782,-460043.1296099415,201203.60956738782,-460043.1296099415,none,,306279,OLINDA,13544.258561823666,301517,17147.995170830927,outside_secondary_tolerance,1052:0:start
1052,0,end,201144.36606491494,-458531.31698921695,201144.36606491494,-458531.31698921695,none,,306279,OLINDA,12426.724405548386,301517,15651.856419564918,outside_secondary_tolerance,1052:0:end
1053,0,start,199735.42393293598,-460557.5749332118,199735.42393293598,-460557.5749332118,none,,306279,OLINDA,13012.44090084252,306369,16536.182556469153,outside_secondary_tolerance,1053:0:start
1053,0,end,197079.5637755271,-463954.8972130548,197079.5637755271,-463954.8972130548,none,,306279,OLINDA,14785.494960516267,306369,15285.827998022749,outside_secondary_tolerance,1053:0:end
1054,0,start,199535.92800045267,-465050.46450903034,199535.92800045267,-465050.46450903034,none,,306279,OLINDA,16761.59922228039,306369,17967.651620871955,outside_secondary_tolerance,1054:0:start
1054,0,end,200976.5368263539,-460230.8622610024,200976.5368263539,-460230.8622610024,none,,306279,OLINDA,13532.848182975318,301517,17293.501064703334,outside_secondary_tolerance,1054:0:end
1055,0,start,200284.1696694652,-460548.3145088856,200284.1696694652,-460548.3145088856,none,,306279,OLINDA,13335.922764482935,306369,17067.332768039305,outside_secondary_tolerance,1055:0:start
1055,0,end,201203.60956738782,-460043.1296099415,201203.60956738782,-460043.1296099415,none,,306279,OLINDA,13544.258561823666,301517,17147.995170830927,outside_secondary_tolerance,1055:0:end
1056,0,start,200413.81553952262,-460763.94991944404,200413.81553952262,-460763.94991944404,none,,306279,OLINDA,13585.677068077006,306369,17244.294874473057,outside_secondary_tolerance,1056:0:start
1056,0,end,200517.7967601919,-464342.4394872482,200517.7967601919,-464342.4394872482,none,,306279,OLINDA,16608.330337232095,306369,18532.96716528705,outside_secondary_tolerance,1056:0:end
1057,0,start,200517.7967601919,-464342.4394872482,200517.7967601919,-464342.4394872482,none,,306279,OLINDA,16608.330337232095,306369,18532.96716528705,outside_secondary_tolerance,1057:0:start
1057,0,end,198999.08839960268,-469778.30408759136,198999.08839960268,-469778.30408759136,none,,306369,LA MIRADA,20208.112395160806,306279,20915.464863379704,outside_secondary_tolerance,1057:0:end
1058,0,start,199087.1946924851,-469719.56663352065,199087.1946924851,-469719.56663352065,none,,306369,LA MIRADA,20236.8520789468,306279,20889.50387429804,outside_secondary_tolerance,1058:0:start
1058,0,end,199195.93586419488,-469038.3851684532,199195.93586419488,-469038.3851684532,none,,306369,LA MIRADA,19886.72323208853,306279,20287.200871786237,outside_secondary_tolerance,1058:0:end
1059,0,start,199749.84749715132,-460605.5289143678,199749.84749715132,-460605.5289143678,none,,306279,OLINDA,13059.692696937847,306369,16561.72259587936,outside_secondary_tolerance,1059:0:start
1059,0,end,199614.77028847323,-461016.94863982126,199614.77028847323,-461016.94863982126,none,,306279,OLINDA,13317.537115803048,306369,16535.828066948612,outside_secondary_tolerance,1059:0:end
1060,0,start,203366.0364071147,-459406.37278128695,203366.0364071147,-459406.37278128695,none,,306279,OLINDA,14673.554326704458,301517,17060.572862571888,outside_secondary_tolerance,1060:0:start
1060,0,end,201078.4079149251,-460492.5924159973,201078.4079149251,-460492.5924159973,none,,306279,OLINDA,13797.246443263517,301517,17568.6096964616,outside_secondary_tolerance,1060:0:end
1061,0,start,200694.27390077556,-464518.12279404886,200694.27390077556,-464518.12279404886,none,,306279,OLINDA,16849.485771501073,306369,18766.902598196957,outside_secondary_tolerance,1061:0:start
1061,0,end,200694.27390077556,-464518.12279404886,200694.27390077556,-464518.12279404886,none,,306279,OLINDA,16849.485771501073,306369,18766.902598196957,outside_secondary_tolerance,1061:0:end
1062,0,start,200608.28429879705,-464544.581166137,200608.28429879705,-464544.581166137,none,,306279,OLINDA,16828.407694445854,306369,18700.20569843607,outside_secondary_tolerance,1062:0:start
1062,0,end,200694.27390077556,-464518.12279404886,200694.27390077556,-464518.12279404886,none,,306279,OLINDA,16849.485771501073,306369,18766.902598196957,outside_secondary_tolerance,1062:0:end
1063,0,start,198999.08839960268,-469778.30408759136,198999.08839960268,-469778.30408759136,none,,306369,LA MIRADA,20208.112395160806,306279,20915.464863379704,outside_secondary_tolerance,1063:0:start
1063,0,end,199811.60230699176,-471323.0564194829,199811.60230699176,-471323.0564194829,none,,306369,LA MIRADA,21840.919109987226,306279,22643.63877804318,outside_secondary_tolerance,1063:0:end
1064,0,start,198823.934327676,-465065.0165727101,198823.934327676,-465065.0165727101,none,,306279,OLINDA,16469.928083800813,306369,17349.67065183187,outside_secondary_tolerance,1064:0:start
1064,0,end,198076.75091157865,-467170.5707269483,198076.75091157865,-467170.5707269483,none,,306369,LA MIRADA,17861.23481864671,306279,18149.43149898309,outside_secondary_tolerance,1064:0:end
1065,0,start,198050.5571593257,-467153.1081722537,198050.5571593257,-467153.1081722537,none,,306369,LA MIRADA,17829.786281901524,306279,18124.28983831617,outside_secondary_tolerance,1065:0:start
1065,0,end,198354.29893659573,-470984.80405901605,198354.29893659573,-470984.80405901605,none,,306369,LA MIRADA,20549.595463138776,306279,21863.29581459385,outside_secondary_tolerance,1065:0:end
1066,0,start,202967.9300151413,-458770.5154659082,202967.9300151413,-458770.5154659082,none,,306279,OLINDA,13963.322209792084,301517,16333.944927396766,outside_secondary_tolerance,1066:0:start
1066,0,end,204609.57797041652,-456100.93323190557,204609.57797041652,-456100.93323190557,none,,306279,OLINDA,13928.50713624869,301517,14468.480459950133,outside_secondary_tolerance,1066:0:end
1067,0,start,200517.79679492177,-470496.64775998937,200517.79679492177,-470496.64775998937,none,,306369,LA MIRADA,21832.433948919217,306279,22128.871195640808,outside_secondary_tolerance,1067:0:start
1067,0,end,199202.2883861362,-469716.3915867568,199202.2883861362,-469716.3915867568,none,,306369,LA MIRADA,20322.565029735146,306279,20925.482009077914,outside_secondary_tolerance,1067:0:end
1068,0,start,200702.42896535018,-470490.9336417108,200702.42896535018,-470490.9336417108,none,,306369,LA MIRADA,21971.528008405712,306279,22194.77741280613,outside_secondary_tolerance,1068:0:start
1068,0,end,199799.18508795538,-470509.467498458,199799.18508795538,-470509.467498458,none,,306369,LA MIRADA,21291.511949151958,306279,21876.501103360533,outside_secondary_tolerance,1068:0:end
1069,0,start,199814.7988815239,-471300.4519928363,199814.7988815239,-471300.4519928363,none,,306369,LA MIRADA,21828.049395229635,306279,22623.49372776067,outside_secondary_tolerance,1069:0:start
1069,0,end,199297.75890110745,-473494.0904252017,199297.75890110745,-473494.0904252017,none,,306369,LA MIRADA,23007.782258787873,307373,23091.500028213115,outside_secondary_tolerance,1069:0:end
1070,0,start,196238.49390971242,-475465.93556707725,196238.49390971242,-475465.93556707725,none,,307373,HAYNES,20435.25036056352,307039,21047.310690031,outside_secondary_tolerance,1070:0:start
1070,0,end,199717.69678391665,-473439.0791413123,199717.69678391665,-473439.0791413123,none,,306369,LA MIRADA,23255.010174613213,307373,23501.580351166343,outside_secondary_tolerance,1070:0:end
1071,0,start,199122.32521852278,-478413.7599948244,199122.32521852278,-478413.7599948244,none,,307373,HAYNES,24034.673715819383,307039,24709.168132419094,outside_secondary_tolerance,1071:0:start
1071,0,end,199483.45628714238,-478523.216222805,199483.45628714238,-478523.216222805,none,,307373,HAYNES,24411.78956286779,307039,25085.758623376507,outside_secondary_tolerance,1071:0:end
1072,0,start,201838.92376512688,-478024.64079336124,201838.92376512688,-478024.64079336124,none,,307373,HAYNES,26507.870436188565,307039,27148.618977425507,outside_secondary_tolerance,1072:0:start
1072,0,end,201384.50271288212,-478517.3190929936,201384.50271288212,-478517.3190929936,none,,307373,HAYNES,26215.966662026593,307039,26872.95048661891,outside_secondary_tolerance,1072:0:end
1073,0,start,201412.1467671969,-478550.7075190996,201412.1467671969,-478550.7075190996,none,,307373,HAYNES,26252.392623787317,307039,26909.987906640414,outside_secondary_tolerance,1073:0:start
1073,0,end,199658.41608357732,-480291.17212911695,199658.41608357732,-480291.17212911695,none,,307373,HAYNES,25201.388930695673,307039,25917.37022423012,outside_secondary_tolerance,1073:0:end
1074,0,start,202065.02622952373,-459957.05030948576,202065.02622952373,-459957.05030948576,none,,306279,OLINDA,14078.95888168311,301517,17240.653423549375,outside_secondary_tolerance,1074:0:start
1074,0,end,201943.56761796106,-459665.80191272125,201943.56761796106,-459665.80191272125,none,,306279,OLINDA,13788.191107146937,301517,16929.367980168958,outside_secondary_tolerance,1074:0:end
1075,0,start,200844.94157878973,-455009.6995761865,200844.94157878973,-455009.6995761865,none,,306279,OLINDA,10085.091525506481,301517,12145.436804198163,outside_secondary_tolerance,1075:0:start
1075,0,end,200013.2528973723,-455035.73827249464,200013.2528973723,-455035.73827249464,none,,306279,OLINDA,9383.918967590655,301517,12010.85435090039,outside_secondary_tolerance,1075:0:end
1076,0,start,203254.79267668544,-467244.6923281639,203254.79267668544,-467244.6923281639,none,,306279,OLINDA,20518.334931933936,306369,22282.320575977927,outside_secondary_tolerance,1076:0:start
1076,0,end,203524.84032663557,-467294.1417647181,203524.84032663557,-467294.1417647181,none,,306279,OLINDA,20707.999776162244,306369,22543.34165511313,outside_secondary_tolerance,1076:0:end
1077,0,start,203528.56903333578,-467253.80432937155,203528.56903333578,-467253.80432937155,none,,306279,OLINDA,20676.4792066185,306369,22527.517661484195,outside_secondary_tolerance,1077:0:start
1077,0,end,203253.0057763439,-467159.25252461573,203253.0057763439,-467159.25252461573,none,,306279,OLINDA,20445.790491570577,306369,22240.054361090686,outside_secondary_tolerance,1077:0:end
1078,0,start,203637.03940875162,-467150.4183689365,203637.03940875162,-467150.4183689365,none,,306279,OLINDA,20651.092272237696,306369,22574.639159920334,outside_secondary_tolerance,1078:0:start
1078,0,end,201670.49597383803,-464468.5745926094,201670.49597383803,-464468.5745926094,none,,306279,OLINDA,17328.35537191809,306369,19636.360064928867,outside_secondary_tolerance,1078:0:end
1079,0,start,203264.58206945533,-470487.86810648255,203264.58206945533,-470487.86810648255,none,,306279,OLINDA,23308.821836809224,306369,24009.484223999603,outside_secondary_tolerance,1079:0:start
1079,0,end,201353.30693584564,-473539.59866925376,201353.30693584564,-473539.59866925376,none,,306369,LA MIRADA,24481.196545945255,307373,25137.633287764576,outside_secondary_tolerance,1079:0:end
1080,0,start,203701.01865947206,-473246.4644836434,203701.01865947206,-473246.4644836434,none,,306279,OLINDA,25955.00135920091,306369,26038.015888961392,outside_secondary_tolerance,1080:0:start
1080,0,end,203614.21546102682,-470670.74374103034,203614.21546102682,-470670.74374103034,none,,306279,OLINDA,23638.19605527496,306369,24400.5268749132,outside_secondary_tolerance,1080:0:end
1081,0,start,203639.6753170752,-473248.2340317536,203639.6753170752,-473248.2340317536,none,,306279,OLINDA,25929.144955900494,306369,25992.01126917159,outside_secondary_tolerance,1081:0:start
1081,0,end,201375.6276260775,-473513.3619335089,201375.6276260775,-473513.3619335089,none,,306369,LA MIRADA,24479.178798671965,307373,25156.77498120342,outside_secondary_tolerance,1081:0:end
1082,0,start,209403.87150142176,-478825.77431340935,209403.87150142176,-478825.77431340935,none,,306279,OLINDA,33599.23102276336,306369,33996.26247694189,outside_secondary_tolerance,1082:0:start
1082,0,end,203701.01865947206,-473246.4644836434,203701.01865947206,-473246.4644836434,none,,306279,OLINDA,25955.00135920091,306369,26038.015888961392,outside_secondary_tolerance,1082:0:end
1083,0,start,209403.87150142176,-478825.77431340935,209403.87150142176,-478825.77431340935,none,,306279,OLINDA,33599.23102276336,306369,33996.26247694189,outside_secondary_tolerance,1083:0:start
1083,0,end,207540.28301269218,-477424.1434752485,207540.28301269218,-477424.1434752485,none,,306279,OLINDA,31449.110734624417,306369,31670.15333727657,outside_secondary_tolerance,1083:0:end
1084,0,start,207055.00087825215,-480891.8682990391,207055.00087825215,-480891.8682990391,none,,307373,HAYNES,32343.103741565057,307039,33010.284882048705,outside_secondary_tolerance,1084:0:start
1084,0,end,207670.9365172021,-478494.6603713166,207670.9365172021,-478494.6603713166,none,,307373,HAYNES,32260.62871834616,306279,32447.993201778805,outside_secondary_tolerance,1084:0:end
1085,0,start,207057.40052998724,-480892.3022882459,207057.40052998724,-480892.3022882459,none,,307373,HAYNES,32345.51702102599,307039,33012.690146386405,outside_secondary_tolerance,1085:0:start
1085,0,end,208458.3458240067,-479140.40053168125,208458.3458240067,-479140.40053168125,none,,307373,HAYNES,33184.644803360556,306279,33394.99183761353,outside_secondary_tolerance,1085:0:end
1086,0,start,207056.68146827695,-480894.63062729686,207056.68146827695,-480894.63062729686,none,,307373,HAYNES,32345.574502963373,307039,33012.79953114609,outside_secondary_tolerance,1086:0:start
1086,0,end,214466.64154187456,-482343.7693195841,214466.64154187456,-482343.7693195841,none,,306279,OLINDA,39306.072380831414,307373,39844.189516541956,outside_secondary_tolerance,1086:0:end
1087,0,start,207055.00087825215,-480891.8682990391,207055.00087825215,-480891.8682990391,none,,307373,HAYNES,32343.103741565057,307039,33010.284882048705,outside_secondary_tolerance,1087:0:start
1087,0,end,208995.71958970357,-488303.8396645989,208995.71958970357,-488303.8396645989,none,,307373,HAYNES,37095.183720552275,307039,37870.97389969808,outside_secondary_tolerance,1087:0:end
1088,0,start,208997.3732897173,-488305.82398983836,208997.3732897173,-488305.82398983836,none,,307373,HAYNES,37097.58331212136,307039,37873.387826386155,outside_secondary_tolerance,1088:0:start
1088,0,end,218944.7522723637,-492449.48009482305,218944.7522723637,-492449.48009482305,none,,307373,HAYNES,47829.9350399834,307039,48591.4714467262,outside_secondary_tolerance,1088:0:end
1089,0,start,214529.81078469762,-482436.3734842818,214529.81078469762,-482436.3734842818,none,,306279,OLINDA,39418.16669293209,307373,39931.86665005312,outside_secondary_tolerance,1089:0:start
1089,0,end,213027.09106014922,-486047.28430223,213027.09106014922,-486047.28430223,none,,307373,HAYNES,39755.84513822183,307039,40471.86284117767,outside_secondary_tolerance,1089:0:end
1090,0,start,207718.11280878357,-486254.972534487,207718.11280878357,-486254.972534487,none,,307373,HAYNES,35015.764137096114,307039,35772.08550911448,outside_secondary_tolerance,1090:0:start
1090,0,end,206343.27167081257,-493443.3709010412,206343.27167081257,-493443.3709010412,none,,307373,HAYNES,37659.73250233302,307039,38513.51043125265,outside_secondary_tolerance,1090:0:end
1091,0,start,207753.17008006477,-490918.58441154705,207753.17008006477,-490918.58441154705,none,,307373,HAYNES,37361.177715834245,307039,38178.53166645674,outside_secondary_tolerance,1091:0:start
1091,0,end,210789.52642901518,-488791.28680008696,210789.52642901518,-488791.28680008696,none,,307373,HAYNES,38906.78896641407,307039,39676.109201435596,outside_secondary_tolerance,1091:0:end
1092,0,start,217848.69538679853,-492243.6519884793,217848.69538679853,-492243.6519884793,none,,307373,HAYNES,46761.80584106647,307039,47527.386265973786,outside_secondary_tolerance,1092:0:start
1092,0,end,218650.69624005313,-492511.0453846147,218650.69624005313,-492511.0453846147,none,,307373,HAYNES,47596.75287964043,307039,48360.63182481816,outside_secondary_tolerance,1092:0:end
