OSHPD_ID,PERM_ID,FACILITY_NAME,LICENSE_NUM,FACILITY_LEVEL_DESC,DBA_ADDRESS1,DBA_CITY,DBA_ZIP_CODE,COUNTY_CODE,COUNTY_NAME,ER_SERVICE_LEVEL_DESC,TOTAL_NUMBER_BEDS,FACILITY_STATUS_DESC,FACILITY_STATUS_DATE,LICENSE_TYPE_DESC,LICENSE_CATEGORY_DESC,LATITUDE,LONGITUDE
406197195,,"ASTRA HOSPICE SERVICES, INC",550006442,Hospice,1915 WEST GLENOAKS BLVD,GLENDALE,91201,19,Los Angeles,Not Applicable,,Open,2025-08-19,Home Health Agency/Hospice,Hospice,34.17460560,-118.29393030
406197197,,ASANT HOME HEALTHCARE INC.,550000827,Home Health Agency,7108 DE SOTO AVE,CANOGA PARK,91303,19,Los Angeles,Not Applicable,,Open,2023-12-05,Home Health Agency/Hospice,Home Health Agency,34.19947040,-118.58811670
406197198,,CARE LIGHT HOME CARE,550000824,Home Health Agency,16861 VENTURA BLVD,ENCINO,90501,19,Los Angeles,Not Applicable,,Open,2020-09-21,Home Health Agency/Hospice,Home Health Agency,34.15951390,-118.50082190
406197200,,PRN HOME HEALTH SERVICES,550000856,Home Health Agency,15600 DEVONSHIRE ST,GRANADA HILLS,91344,19,Los Angeles,Not Applicable,,Open,2008-12-19,Home Health Agency/Hospice,Home Health Agency,34.25703080,-118.47312520
406197202,,"AMERICAN HOME HEALTH, INC",980001497,Home Health Agency,11631 VICTORY BLVD,NORTH HOLLYWOOD,91606,19,Los Angeles,Not Applicable,,Open,2018-11-14,Home Health Agency/Hospice,Home Health Agency,34.18703320,-118.38559270
406197203,,THE DOCTOR'S CHOICE HOME HEALTH,550000888,Home Health Agency,21800 OXNARD ST,WOODLAND HILLS,91367,19,Los Angeles,Not Applicable,,Open,2017-03-21,Home Health Agency/Hospice,Home Health Agency,34.17868290,-118.60281890
406197205,,"PROGRESSIVE HOME HEALTH CARE, INC.",550000899,Home Health Agency,1314 W GLENOAKS BLVD,GLENDALE,91201,19,Los Angeles,Not Applicable,,Open,2016-08-05,Home Health Agency/Hospice,Home Health Agency,34.16628550,-118.28376940
406197206,,"MAJESTIC HOME HEALTH CARE, INC",550000900,Home Health Agency,11434 VANOWEN ST,NORTH HOLLYWOOD,91605,19,Los Angeles,Not Applicable,,Open,2014-04-21,Home Health Agency/Hospice,Home Health Agency,34.19380700,-118.38059320
406197207,,"L & A HOME HEALTH CARE, INC.",550000898,Home Health Agency,3580 WILSHIRE BLVD,LOS ANGELES,90010,19,Los Angeles,Not Applicable,,Open,2015-05-26,Home Health Agency/Hospice,Home Health Agency,34.06112150,-118.30281580
406197208,,BONUM HOME HEALTH SERVICES,550000914,Home Health Agency,2000 W MAGNOLIA BLVD,BURBANK,91506,19,Los Angeles,Not Applicable,,Open,2009-02-23,Home Health Agency/Hospice,Home Health Agency,34.17335610,-118.32964700
406197209,,"US MEDTRADE HOME HEALTHCARE, INC.",550000905,Home Health Agency,221 E GLENOAKS BLVD,GLENDALE,91207,19,Los Angeles,Not Applicable,,Open,2009-08-20,Home Health Agency/Hospice,Home Health Agency,34.15876750,-118.25306910
406197210,,"HG HOME CARE, INC.",550000939,Home Health Agency,6422 BELLINGHAM AVE,NORTH HOLLYWOOD,91606,19,Los Angeles,Not Applicable,,Open,2023-08-10,Home Health Agency/Hospice,Home Health Agency,34.18743770,-118.39847440
406197211,,"BROADWAY HOME HEALTH SERVICES, INC.",550000938,Home Health Agency,644 W BROADWAY,GLENDALE,91204,19,Los Angeles,Not Applicable,,Open,2009-03-13,Home Health Agency/Hospice,Home Health Agency,34.14649420,-118.26863020
406197212,,"RN HOME HEALTH CARE, INC.",550000937,Home Health Agency,6047 Tampa Ave,Tarzana,91356,19,Los Angeles,Not Applicable,,Open,2019-04-02,Home Health Agency/Hospice,Home Health Agency,34.18081430,-118.55376220
406197213,,"WILSHIRE HOME HEALTH, INC.",550000932,Home Health Agency,3450 WILSHIRE BLVD,LOS ANGELES,90005,19,Los Angeles,Not Applicable,,Open,2009-03-20,Home Health Agency/Hospice,Home Health Agency,34.06074530,-118.29900260
406197214,,"PROFESSIONAL NURSING, INC.",550000933,Home Health Agency,12501 CHANDLER BLVD,VALLEY VILLAGE,91607,19,Los Angeles,Not Applicable,,Open,2015-01-09,Home Health Agency/Hospice,Home Health Agency,34.16888840,-118.40567880
406197218,,CVHCARE LOS ANGELES,550000946,Home Health Agency,5550 TOPANGA CANYON BLVD,WOODLAND HILLS,91367,19,Los Angeles,Not Applicable,,Open,2022-11-04,Home Health Agency/Hospice,Home Health Agency,34.17155750,-118.60531690
406197219,,"TRANSITIONS HOME HEALTH, INC.",550000948,Home Health Agency,23601 AVALON BLVD,CARSON,90745,19,Los Angeles,Not Applicable,,Open,2010-03-31,Home Health Agency/Hospice,Home Health Agency,33.81087120,-118.26428820
406197220,,"HEALING CARE HOME HEALTH, INC",550000949,Home Health Agency,1012 E COLORADO ST,GLENDALE,91205,19,Los Angeles,Not Applicable,,Open,2020-03-05,Home Health Agency/Hospice,Home Health Agency,34.14247770,-118.24238870
406197221,,"ALL-ACCESS HOME HEALTH, INC",550000950,Home Health Agency,144 N GLENDALE AVE,GLENDALE,91206,19,Los Angeles,Not Applicable,,Open,2019-03-20,Home Health Agency/Hospice,Home Health Agency,34.14793860,-118.24625960
406197222,,"VANTAGE HOME HEALTH CARE SERVICES, INC",550000959,Home Health Agency,19210 S VERMONT AVE,GARDENA,90248,19,Los Angeles,Not Applicable,,Open,2022-03-16,Home Health Agency/Hospice,Home Health Agency,33.85559870,-118.28998100
406197223,,"MED CARE, INC.",550000958,Home Health Agency,12722 RIVERSIDE DR,VALLEY VILLAGE,91607,19,Los Angeles,Not Applicable,,Open,2014-04-03,Home Health Agency/Hospice,Home Health Agency,34.15734080,-118.41033740
406197224,,"SIGMA HOME HEALTH CARE, INC",550000955,Home Health Agency,805 E BROADWAY,GLENDALE,91205,19,Los Angeles,Not Applicable,,Open,2009-03-24,Home Health Agency/Hospice,Home Health Agency,34.14647050,-118.24531690
406197225,,"METROPOLITAN HEALTHCARE, INC.",550000957,Home Health Agency,1007 S CENTRAL AVE,GLENDALE,91204,19,Los Angeles,Not Applicable,,Open,2020-08-24,Home Health Agency/Hospice,Home Health Agency,34.13453640,-118.25817960
406197229,,"HELP AND CARE HOSPICE, INC.",550002665,Hospice,10545 BURBANK BLVD,NORTH HOLLYWOOD,91601,19,Los Angeles,Not Applicable,,Open,2021-07-13,Home Health Agency/Hospice,Hospice,34.17242800,-118.36082400
406197230,,"SUPREME CARE HOME HEALTH, INC.",550000935,Home Health Agency,10510 VICTORY BLVD,NORTH HOLLYWOOD,91606,19,Los Angeles,Not Applicable,,Open,2009-03-19,Home Health Agency/Hospice,Home Health Agency,34.18472010,-118.36011320
406197231,,"CARITAS HOME HEALTH PROVIDERS, INC",550000942,Home Health Agency,209 E ALAMEDA AVE,BURBANK,91502,19,Los Angeles,Not Applicable,,Open,2011-04-03,Home Health Agency/Hospice,Home Health Agency,34.17513290,-118.29950380
406197232,,"SECOND DOC HOME HEALTH, INC",550008517,Home Health Agency,440 WESTERN AVE,GLENDALE,91201,19,Los Angeles,Not Applicable,,Open,2023-09-28,Home Health Agency/Hospice,Home Health Agency,34.16311790,-118.29777610
406197233,,"GENTLE CARE HOME HEALTH SERVICES, INC.",550001015,Home Health Agency,23133 VENTURA BLVD,WOODLAND HILLS,91364,19,Los Angeles,Not Applicable,,Open,2020-07-16,Home Health Agency/Hospice,Home Health Agency,34.16344260,-118.62989750
406197235,,"PEACE OF MIND HOME HEALTH GROUP, INC.",550000992,Home Health Agency,1241 S Glendale Ave,Glendale,91205,19,Los Angeles,Not Applicable,,Open,2016-05-08,Home Health Agency/Hospice,Home Health Agency,34.13068350,-118.25279930
406197236,,"AMERICAN CARE HOME HEALTH, INC.",550001012,Home Health Agency,434 W COLORADO ST,GLENDALE,91204,19,Los Angeles,Not Applicable,,Open,2009-04-01,Home Health Agency/Hospice,Home Health Agency,34.14226920,-118.26242740
406197237,,"MAXIMUM CARE PROVIDERS, INC.",550001013,Home Health Agency,55 E HUNTINGTON DR,ARCADIA,91006,19,Los Angeles,Not Applicable,,Open,2010-05-21,Home Health Agency/Hospice,Home Health Agency,34.14033960,-118.02872250
406197239,,"WHOLE HEART HOME HEALTH AGENCY, INC.",550008474,Home Health Agency,121 W LEXINGTON DRIVE,GLENDALE,91203,19,Los Angeles,Not Applicable,,Open,2025-09-16,Home Health Agency/Hospice,Home Health Agency,34.15236340,-118.25613420
406197240,,ALPHA HOSPICE CARE,550000394,Hospice,373 VAN NESS AVE,TORRANCE,90501,19,Los Angeles,Not Applicable,,Open,2007-01-21,Home Health Agency/Hospice,Hospice,33.84504100,-118.31948300
406197243,,"A & P HOME HEALTH, INC.",550000990,Home Health Agency,212 N GLENDALE AVE,GLENDALE,91206,19,Los Angeles,Not Applicable,,Open,2014-03-12,Home Health Agency/Hospice,Home Health Agency,34.14862150,-118.24582640
406197244,,"KLM HOME HEALTH, INCORPORATED",550000972,Home Health Agency,3111 Los Feliz Blvd,Los Angeles,90039,19,Los Angeles,Not Applicable,,Open,2014-01-13,Home Health Agency/Hospice,Home Health Agency,34.12446190,-118.26714580
406197247,,"RELIANCE HOME HEALTH CARE, INC.",550000987,Home Health Agency,520 E WILSON AVE,GLENDALE,91206,19,Los Angeles,Not Applicable,,Open,2019-12-18,Home Health Agency/Hospice,Home Health Agency,34.14794280,-118.24906770
406197250,,HAPPY HOME HEALTH SERVICES,550001021,Home Health Agency,650 W DUARTE RD,ARCADIA,91007,19,Los Angeles,Not Applicable,,Open,2018-09-28,Home Health Agency/Hospice,Home Health Agency,34.12600910,-118.05359950
406197252,,"BLESSED HEALTH CARE PROVIDER, INC.",550001020,Home Health Agency,1768 ARROW HWY,LA VERNE,91750,19,Los Angeles,Not Applicable,,Open,2019-05-10,Home Health Agency/Hospice,Home Health Agency,34.09909090,-117.77780430
406197253,,"DIVINE GRACE HOME HEALTH, INC.",550001019,Home Health Agency,512 E WILSON AVE.,GLENDALE,91206,19,Los Angeles,Not Applicable,,Open,2017-06-12,Home Health Agency/Hospice,Home Health Agency,34.14789750,-118.24944560
406197254,,"GOLDEN CENTURY HOME HEALTH CARE, INC.",550000998,Home Health Agency,4116 W MAGNOLIA BLVD,BURBANK,91505,19,Los Angeles,Not Applicable,,Open,2014-03-20,Home Health Agency/Hospice,Home Health Agency,34.16602500,-118.35177420
406197255,,"ANGEL CITY HOSPICE CARE, INC.",550001001,Hospice,17777 Center Court Dr N,Cerritos,90703,19,Los Angeles,Not Applicable,,Open,2017-06-22,Home Health Agency/Hospice,Hospice,33.86942820,-118.06128290
406197256,,"TUJUNGA HOME HEALTH, INC.",550001000,Home Health Agency,3857 Foothill Blvd,La Crescenta,91214,19,Los Angeles,Not Applicable,,Open,2018-07-22,Home Health Agency/Hospice,Home Health Agency,34.23929600,-118.26351160
406197257,,"TENDER LOVING TOUCH HOME HEALTH, INC.",550001010,Home Health Agency,12517 CRENSHAW BLVD,HAWTHORNE,90250,19,Los Angeles,Not Applicable,,Open,2012-09-20,Home Health Agency/Hospice,Home Health Agency,33.91917800,-118.32730860
406197258,,"DIRECT NURSING SERVICES, INC",550001002,Home Health Agency,1111 N BRAND BLVD,GLENDALE,91202,19,Los Angeles,Not Applicable,,Open,2010-06-07,Home Health Agency/Hospice,Home Health Agency,34.16220520,-118.25569420
406197259,,"VALROSE HOME HEALTH, INC.",550001005,Home Health Agency,22148 SHERMAN WAY,CANOGA PARK,91303,19,Los Angeles,Not Applicable,,Open,2009-05-15,Home Health Agency/Hospice,Home Health Agency,34.20072790,-118.60983870
406197260,,"DIAMOND HOME HEALTH, INC.",550000997,Home Health Agency,5530 CORBIN AVE,TARZANA,91356,19,Los Angeles,Not Applicable,,Open,2022-04-03,Home Health Agency/Hospice,Home Health Agency,34.17178630,-118.56183230
406197262,,AASTA HOME HEALTH,550001003,Home Health Agency,19350 BUSINESS CENTER DR,NORTHRIDGE,91324,19,Los Angeles,Not Applicable,,Open,2021-05-23,Home Health Agency/Hospice,Home Health Agency,34.23093620,-118.55538900
406197263,,"KOREAN TOWN HOME CARE, INC.",550000995,Home Health Agency,415 E HARVARD ST,GLENDALE,91205,19,Los Angeles,Not Applicable,,Open,2018-03-22,Home Health Agency/Hospice,Home Health Agency,34.14473990,-118.25060360
406197264,,ROYAL HHC,550008556,Home Health Agency,11240 MAGNOLIA BLVD,NORTH HOLLYWOOD,91601,19,Los Angeles,Not Applicable,,Open,2023-10-14,Home Health Agency/Hospice,Home Health Agency,34.16467390,-118.37601430
406197267,,"IBOLIT HOME HEALTH, INC.",550001063,Home Health Agency,221 W ALAMEDA AVE,BURBANK,91502,19,Los Angeles,Not Applicable,,Open,2012-09-24,Home Health Agency/Hospice,Home Health Agency,34.16923840,-118.30687460
406197268,,ALLIANT HOME HEALTHCARE SERVICES,550001059,Home Health Agency,2149 E GARVEY AVE N,WEST COVINA,91791,19,Los Angeles,Not Applicable,,Open,2009-03-20,Home Health Agency/Hospice,Home Health Agency,34.07265180,-117.89986630
406197269,,"SINAI HOME HEALTHCARE, INC.",550001060,Home Health Agency,7961 W 3rd St,Los Angeles,90048,19,Los Angeles,Not Applicable,,Open,2016-04-10,Home Health Agency/Hospice,Home Health Agency,34.07206600,-118.36349800
406197271,,"GUARDIAN HOME HEALTH, INC.",550001061,Home Health Agency,1101 E BROADWAY,GLENDALE,91205,19,Los Angeles,Not Applicable,,Open,2009-03-31,Home Health Agency/Hospice,Home Health Agency,34.14645970,-118.24149060
406197272,,GK HOME HEALTH,550008491,Home Health Agency,2369 COLORADO BLVD,LOS ANGELES,90041,19,Los Angeles,Not Applicable,,Open,2023-10-08,Home Health Agency/Hospice,Home Health Agency,34.14013840,-118.21786480
406197274,,MHIRAMARC MANAGEMENT LLC HOME HEALTH SERVICES,550001086,Home Health Agency,9608 VAN NUYS BLVD,PANORAMA CITY,91402,19,Los Angeles,Not Applicable,,Open,2022-10-20,Home Health Agency/Hospice,Home Health Agency,34.24476000,-118.44960680
406197275,,"HEALTHCARE HOME HEALTH CARE, INC.",550008516,Home Health Agency,811 WILSHIRE BLVD,LOS ANGELES,90017,19,Los Angeles,Not Applicable,,Open,2023-09-23,Home Health Agency/Hospice,Home Health Agency,34.04976380,-118.25818540
406197276,,"RINALDI HOME HEALTH CARE, INC.",550001090,Home Health Agency,11565 LAUREL CANYON BLVD,SAN FERNANDO,91340,19,Los Angeles,Not Applicable,,Open,2009-04-03,Home Health Agency/Hospice,Home Health Agency,34.27998540,-118.45516150
406197278,,"AT HOME HEALTH SERVICES, INC.",550000976,Home Health Agency,5530 CORBIN AVE,TARZANA,91356,19,Los Angeles,Not Applicable,,Open,2010-08-18,Home Health Agency/Hospice,Home Health Agency,34.17178630,-118.56183230
406197283,,"MAGNOLIA HOME HEALTH CARE SERVICES, INC.",550001035,Home Health Agency,3314 W BURBANK BLVD,BURBANK,91505,19,Los Angeles,Not Applicable,,Open,2017-04-08,Home Health Agency/Hospice,Home Health Agency,34.17559430,-118.34681990
406197284,,"K & A CARE, INC.",550000860,Home Health Agency,225 E BROADWAY,GLENDALE,91205,19,Los Angeles,Not Applicable,,Open,2012-11-14,Home Health Agency/Hospice,Home Health Agency,34.14663890,-118.25311910
406197288,,"PRN HOME HEALTH, INC.",550001024,Home Health Agency,1241 S Glendale Ave,Glendale,91205,19,Los Angeles,Not Applicable,,Open,2017-06-14,Home Health Agency/Hospice,Home Health Agency,34.13068350,-118.25279930
406197289,,PACIFIC COAST HOME HEALTH SERVICES,550000988,Home Health Agency,19725 SHERMAN WAY,WINNETKA,91306,19,Los Angeles,Not Applicable,,Open,2021-10-05,Home Health Agency/Hospice,Home Health Agency,34.20154460,-118.56306650
406197290,,"PRESTIGE HOME HEALTH CARE, INC.",550001018,Home Health Agency,916 W Burbank Blvd,Burbank,91506,19,Los Angeles,Not Applicable,,Open,2020-07-01,Home Health Agency/Hospice,Home Health Agency,34.18365250,-118.32231420
406197291,,"OPTION ONE HOME CARE, INC.",550001039,Home Health Agency,10120 CANOGA AVE,CHATSWORTH,91311,19,Los Angeles,Not Applicable,,Open,2013-06-13,Home Health Agency/Hospice,Home Health Agency,34.25416150,-118.59698590
406197292,,"ASHERAH HOME & PALLIATIVE CARE, INC.",550000999,Home Health Agency,444 IRVING DR,BURBANK,91504,19,Los Angeles,Not Applicable,,Open,2020-04-28,Home Health Agency/Hospice,Home Health Agency,34.20023480,-118.32726770
406197294,,"AFFINITY HOME HEALTH, INC.",550001044,Home Health Agency,5767 UPLANDER WAY,CULVER CITY,90230,19,Los Angeles,Not Applicable,,Open,2011-04-10,Home Health Agency/Hospice,Home Health Agency,33.98678670,-118.38527320
406197295,,"CRYSTAL CLEAR HOME HEALTH, INC.",550001047,Home Health Agency,1016 E BROADWAY,GLENDALE,91205,19,Los Angeles,Not Applicable,,Open,2009-04-07,Home Health Agency/Hospice,Home Health Agency,34.14600200,-118.24228430
406197296,,"EXPRESS SERVICES HEALTHCARE, INC.",550001048,Home Health Agency,14429 VENTURA BLVD,SHERMAN OAKS,91423,19,Los Angeles,Not Applicable,,Open,2009-04-07,Home Health Agency/Hospice,Home Health Agency,34.15108980,-118.44706780
406197298,,"GLORY HOME HEALTH , INC.",550001036,Home Health Agency,3111 LOS FELIZ BLVD.,LOS ANGELES,90039,19,Los Angeles,Not Applicable,,Open,2019-07-13,Home Health Agency/Hospice,Home Health Agency,34.12446190,-118.26714580
406197299,,BILLET HOME HEALTH INC ARCADIA,550001037,Home Health Agency,159 E HUNTINGTON DR,ARCADIA,91006,19,Los Angeles,Not Applicable,,Open,2018-11-07,Home Health Agency/Hospice,Home Health Agency,34.14037090,-118.02597340
406197300,,"PRESTIGIOUS HOME HEALTH, INC.",550000918,Home Health Agency,1074 PARK VIEW DR,COVINA,91724,19,Los Angeles,Not Applicable,,Open,2009-06-16,Home Health Agency/Hospice,Home Health Agency,34.07051030,-117.86089570
406197301,,"URGENT HOME HEALTH CARE, INC.",550001038,Home Health Agency,17315 Studebaker Rd,Cerritos,90703,19,Los Angeles,Not Applicable,,Open,2011-04-08,Home Health Agency/Hospice,Home Health Agency,33.87329100,-118.10010600
406197302,,REMEDY HOME HEALTH CARE,550001028,Home Health Agency,9836 WHITE OAK AVE,NORTHRIDGE,91325,19,Los Angeles,Not Applicable,,Open,2014-08-28,Home Health Agency/Hospice,Home Health Agency,34.24965830,-118.51950070
406197303,,JEWISH HOME CARE SERVICES,550001027,Home Health Agency,6345 BALBOA BLVD,ENCINO,91316,19,Los Angeles,Not Applicable,,Open,2015-03-09,Home Health Agency/Hospice,Home Health Agency,34.18627390,-118.50378670
406197304,,"HEALING HANDS CARE, INC.",550001025,Hospice,220 N Glenoaks Blvd,Burbank,91502,19,Los Angeles,Not Applicable,,Open,2012-02-23,Home Health Agency/Hospice,Hospice,34.18438680,-118.30749560
406197305,,"PRIVILEGE HOME SERVICES, INC",550001022,Home Health Agency,11395 183RD ST,CERRITOS,90703,19,Los Angeles,Not Applicable,,Open,2012-08-07,Home Health Agency/Hospice,Home Health Agency,33.86585120,-118.09217760
406197306,,USSMART HOME HEALTH CARE,550008478,Home Health Agency,121 W LEXINGTON DR,GLENDALE,91203,19,Los Angeles,Not Applicable,,Open,2023-09-27,Home Health Agency/Hospice,Home Health Agency,34.15195780,-118.25599710
406197307,,"R & G HOME HEALTH CARE SERVICES, INC.",550000920,Home Health Agency,539 N GLENOAKS BLVD,BURBANK,91502,19,Los Angeles,Not Applicable,,Open,2012-04-24,Home Health Agency/Hospice,Home Health Agency,34.18622620,-118.31108050
406197308,,"PROCARE FIRST HOME HEALTH, INC.",550008518,Home Health Agency,18269 PARTHENIA ST,NORTHRIDGE,91325,19,Los Angeles,Not Applicable,,Open,2023-09-22,Home Health Agency/Hospice,Home Health Agency,34.22886960,-118.53184190
406197310,,COMMUNITY HOME HEALTH CARE SERVICES,550001058,Home Health Agency,1012 E COLORADO ST,GLENDALE,91205,19,Los Angeles,Not Applicable,,Open,2009-04-08,Home Health Agency/Hospice,Home Health Agency,34.14247770,-118.24238870
406197311,,"OMNICARE HOME HEALTH, INC.",550001076,Home Health Agency,2430 AMSLER ST,TORRANCE,90505,19,Los Angeles,Not Applicable,,Open,2019-01-31,Home Health Agency/Hospice,Home Health Agency,33.80126210,-118.32715450
406197313,,DYNAMIC HOME HEALTH,550001077,Home Health Agency,20121 VENTURA BLVD,WOODLAND HILLS,91364,19,Los Angeles,Not Applicable,,Open,2019-05-07,Home Health Agency/Hospice,Home Health Agency,34.17087980,-118.57213600
406197315,,"ACCU-RITE HEALTH SERVICES, INC.",550000926,Home Health Agency,163 W ARROW HWY,GLENDORA,91740,19,Los Angeles,Not Applicable,,Open,2009-09-17,Home Health Agency/Hospice,Home Health Agency,34.10668480,-117.86544280
406197319,,"MAXIM HEALTHCARE SERVICES, INC.",980000671,Home Health Agency,28470 AVENUE STANFORD,VALENCIA,91355,19,Los Angeles,Not Applicable,,Open,2021-08-19,Home Health Agency/Hospice,Home Health Agency,34.44041130,-118.59731220
406197320,,"NOHO HOME HEALTH CARE, INC.",550000911,Home Health Agency,6422 1/2 COLDWATER CANYON AVE,NORTH HOLLYWOOD,91606,19,Los Angeles,Not Applicable,,Open,2015-01-28,Home Health Agency/Hospice,Home Health Agency,34.18743590,-118.41359200
406197321,,ACACIA HOME HEALTH SERVICES,550000928,Home Health Agency,1616 VICTORY BLVD,GLENDALE,91201,19,Los Angeles,Not Applicable,,Open,2009-09-17,Home Health Agency/Hospice,Home Health Agency,34.15997230,-118.29918380
406197322,,"VERDUGO HOME HEALTH, INC.",550000941,Home Health Agency,4170 VERDUGO RD,LOS ANGELES,90065,19,Los Angeles,Not Applicable,,Open,2009-09-17,Home Health Agency/Hospice,Home Health Agency,34.12704360,-118.23191210
406197325,,"PEACEFUL JOURNEY HOSPICE CARE, INC.",550006769,Hospice,2060 HUNTINGTON DR,SAN MARINO,91108,19,Los Angeles,Not Applicable,,Open,2023-09-02,Home Health Agency/Hospice,Hospice,34.12050110,-118.10884850
406197326,,"PREMIERE HOSPICE AND PALLATIVE CARE, INC",550006780,Hospice,18645 SHERMAN WAY,RESEDA,91335,19,Los Angeles,Not Applicable,,Open,2023-09-02,Home Health Agency/Hospice,Hospice,34.20154630,-118.54030850
406197328,,"WEST COAST HEALTH SERVICES, INC.",550009508,Home Health Agency,1810 W BURBANK BLVD,BURBANK,91506,19,Los Angeles,Not Applicable,,Open,2024-09-24,Home Health Agency/Hospice,Home Health Agency,34.18098140,-118.33073890
406197329,,"ALTHIA HOME HEALTHCARE, INC.",550000927,Home Health Agency,3200 Wilshire Blvd,Los Angeles,90010,19,Los Angeles,Not Applicable,,Open,2009-09-19,Home Health Agency/Hospice,Home Health Agency,34.06145800,-118.29198560
