"GEO_ID","NAME","B25034_001E","B25034_001M","B25034_002E","B25034_002M","B25034_003E","B25034_003M","B25034_004E","B25034_004M","B25034_005E","B25034_005M","B25034_006E","B25034_006M","B25034_007E","B25034_007M","B25034_008E","B25034_008M","B25034_009E","B25034_009M","B25034_010E","B25034_010M","B25034_011E","B25034_011M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Built 2020 or later","Margin of Error!!Total:!!Built 2020 or later","Estimate!!Total:!!Built 2010 to 2019","Margin of Error!!Total:!!Built 2010 to 2019","Estimate!!Total:!!Built 2000 to 2009","Margin of Error!!Total:!!Built 2000 to 2009","Estimate!!Total:!!Built 1990 to 1999","Margin of Error!!Total:!!Built 1990 to 1999","Estimate!!Total:!!Built 1980 to 1989","Margin of Error!!Total:!!Built 1980 to 1989","Estimate!!Total:!!Built 1970 to 1979","Margin of Error!!Total:!!Built 1970 to 1979","Estimate!!Total:!!Built 1960 to 1969","Margin of Error!!Total:!!Built 1960 to 1969","Estimate!!Total:!!Built 1950 to 1959","Margin of Error!!Total:!!Built 1950 to 1959","Estimate!!Total:!!Built 1940 to 1949","Margin of Error!!Total:!!Built 1940 to 1949","Estimate!!Total:!!Built 1939 or earlier","Margin of Error!!Total:!!Built 1939 or earlier",
"1400000US06037401311","Census Tract 4013.11; Los Angeles County; California","2503","241","19","31","32","39","30","43","53","67","641","210","455","150","263","132","546","204","98","77","366","142",
"1400000US06037401312","Census Tract 4013.12; Los Angeles County; California","1916","166","0","19","127","106","134","76","132","69","150","68","936","193","216","115","158","81","0","19","63","85",
"1400000US06037401500","Census Tract 4015; Los Angeles County; California","2003","188","45","51","40","47","96","66","180","73","432","153","232","128","244","86","289","110","45","32","400","112",
"1400000US06037401601","Census Tract 4016.01; Los Angeles County; California","2355","241","0","19","135","66","242","139","231","239","159","85","1387","182","101","72","18","31","82","93","0","19",
"1400000US06037401602","Census Tract 4016.02; Los Angeles County; California","2184","199","0","19","139","66","18","23","115","100","131","113","609","140","538","142","320","102","111","94","203","86",
"1400000US06037401705","Census Tract 4017.05; Los Angeles County; California","996","76","0","13","48","34","16","18","70","50","29","31","57","34","372","103","345","90","26","25","33","28",
"1400000US06037401706","Census Tract 4017.06; Los Angeles County; California","1716","201","70","50","0","13","122","59","251","130","356","145","230","105","516","144","139","72","16","23","16","18",
"1400000US06037401707","Census Tract 4017.07; Los Angeles County; California","2827","215","35","49","514","151","323","119","42","40","162","87","405","155","939","257","377","137","0","19","30","37",
"1400000US06037401801","Census Tract 4018.01; Los Angeles County; California","1673","262","0","13","76","61","21","28","116","138","665","164","282","246","366","135","104","76","22","26","21","32",
"1400000US06037401802","Census Tract 4018.02; Los Angeles County; California","1444","170","27","43","108","120","16","21","0","13","107","95","221","74","683","142","203","94","64","55","15","27",
"1400000US06037401901","Census Tract 4019.01; Los Angeles County; California","155","45","0","13","4","6","0","13","0","13","50","35","5","7","8","11","26","19","26","23","36","28",
"1400000US06037401902","Census Tract 4019.02; Los Angeles County; California","3179","325","0","19","16","26","313","152","58","31","114","93","235","131","284","136","863","308","566","219","730","220",
"1400000US06037402001","Census Tract 4020.01; Los Angeles County; California","1450","228","0","13","179","93","0","13","17","19","35","36","294","99","241","99","588","230","77","65","19","21",
"1400000US06037402002","Census Tract 4020.02; Los Angeles County; California","1764","226","0","13","68","37","215","186","37","34","298","105","140","60","266","89","491","162","175","79","74","66",
"1400000US06037402101","Census Tract 4021.01; Los Angeles County; California","1098","98","0","13","0","13","17","20","148","74","80","61","36","32","161","97","563","91","51","46","42","35",
"1400000US06037402102","Census Tract 4021.02; Los Angeles County; California","1356","137","0","19","0","19","0","19","13","16","136","83","200","90","235","86","625","144","114","61","33","32",
"1400000US06037402200","Census Tract 4022; Los Angeles County; California","2169","221","0","19","70","82","8","15","22","32","535","175","149","109","283","165","731","161","228","107","143","74",
"1400000US06037402301","Census Tract 4023.01; Los Angeles County; California","1416","193","0","19","0","19","72","57","46","42","236","137","78","64","117","68","548","163","101","57","218","85",
"1400000US06037402303","Census Tract 4023.03; Los Angeles County; California","1101","102","0","13","16","25","0","13","48","34","54","40","0","13","171","89","113","59","81","49","618","110",
"1400000US06037402304","Census Tract 4023.04; Los Angeles County; California","1049","122","0","13","14","21","35","31","69","43","239","82","77","66","178","69","108","52","59","34","270","80",
"1400000US06037402403","Census Tract 4024.03; Los Angeles County; California","1158","180","0","19","63","57","85","97","65","96","183","93","149","63","81","56","500","133","32","29","0","19",
"1400000US06037402404","Census Tract 4024.04; Los Angeles County; California","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US06037402405","Census Tract 4024.05; Los Angeles County; California","571","31","0","13","0","13","14","22","5","8","16","24","40","28","85","39","320","71","72","40","19","21",
"1400000US06037402406","Census Tract 4024.06; Los Angeles County; California","1316","202","10","17","18","23","80","53","89","65","325","110","150","73","203","199","365","78","66","58","10","18",
"1400000US06037402501","Census Tract 4025.01; Los Angeles County; California","1449","144","0","13","176","99","18","28","128","64","46","40","68","50","185","66","225","123","278","90","325","110",
"1400000US06037402503","Census Tract 4025.03; Los Angeles County; California","1134","177","0","13","5","9","32","40","341","137","162","114","20","23","124","66","272","113","44","40","134","127",
"1400000US06037402504","Census Tract 4025.04; Los Angeles County; California","814","111","0","13","57","61","121","74","66","51","97","64","60","40","96","62","46","38","59","51","212","122",
"1400000US06037402601","Census Tract 4026.01; Los Angeles County; California","806","55","0","13","6","10","31","27","44","65","28","34","0","13","0","13","210","83","181","97","306","100",
"1400000US06037402602","Census Tract 4026.02; Los Angeles County; California","1957","475","0","13","0","13","177","250","75","78","11","19","469","379","101","67","132","85","197","119","795","211",
"1400000US06037402702","Census Tract 4027.02; Los Angeles County; California","1529","90","0","19","104","58","19","31","33","32","132","68","169","76","496","95","297","105","64","46","215","100",
"1400000US06037402703","Census Tract 4027.03; Los Angeles County; California","1369","175","0","19","17","16","201","84","12","18","69","59","100","61","396","97","562","196","0","19","12","21",
"1400000US06037402705","Census Tract 4027.05; Los Angeles County; California","907","95","0","13","0","13","17","27","34","23","24","15","42","35","226","82","495","85","24","25","45","34",
"1400000US06037402706","Census Tract 4027.06; Los Angeles County; California","992","94","0","13","76","71","24","26","0","13","32","27","60","44","174","71","597","97","9","16","20","28",
"1400000US06037402801","Census Tract 4028.01; Los Angeles County; California","1136","130","0","13","0","13","32","39","39","42","53","59","52","51","215","106","302","123","194","91","249","113",
"1400000US06037402803","Census Tract 4028.03; Los Angeles County; California","791","84","0","13","13","17","69","42","31","28","124","68","49","37","102","61","160","61","92","36","151","56",
"1400000US06037402804","Census Tract 4028.04; Los Angeles County; California","1037","132","0","13","71","111","176","59","183","73","141","52","112","56","71","37","155","61","71","32","57","35",
"1400000US06037402902","Census Tract 4029.02; Los Angeles County; California","1758","176","0","19","180","102","151","71","60","35","48","44","107","73","390","93","603","182","51","52","168","69",
"1400000US06037402903","Census Tract 4029.03; Los Angeles County; California","1020","103","25","32","166","94","65","40","44","29","109","62","148","64","224","73","189","90","30","26","20","18",
"1400000US06037402904","Census Tract 4029.04; Los Angeles County; California","905","104","0","13","0","13","0","13","8","13","65","74","34","23","121","46","393","97","249","82","35","26",
"1400000US06037403000","Census Tract 4030; Los Angeles County; California","1675","171","42","46","0","19","11","17","137","64","176","84","193","110","152","83","846","199","89","50","29","32",
"1400000US06037403305","Census Tract 4033.05; Los Angeles County; California","687","74","0","13","4","7","0","13","25","20","515","79","90","50","33","29","7","12","0","13","13","15",
"1400000US06037403316","Census Tract 4033.16; Los Angeles County; California","2661","343","0","19","0","19","0","19","87","67","1310","303","501","318","692","145","71","60","0","19","0","19",
"1400000US06037403317","Census Tract 4033.17; Los Angeles County; California","1736","158","0","19","0","19","21","32","190","69","1036","179","386","89","72","69","14","15","0","19","17","22",
"1400000US06037403318","Census Tract 4033.18; Los Angeles County; California","2216","265","0","19","107","66","37","42","141","73","1485","252","421","114","0","19","16","24","9","15","0","19",
"1400000US06037403319","Census Tract 4033.19; Los Angeles County; California","1714","191","0","13","0","13","35","39","75","54","762","192","769","143","67","52","0","13","6","11","0","13",
"1400000US06037403320","Census Tract 4033.20; Los Angeles County; California","1771","161","0","19","0","19","22","22","182","111","1248","159","304","97","0","19","7","11","8","12","0","19",
"1400000US06037403321","Census Tract 4033.21; Los Angeles County; California","1755","171","0","19","0","19","26","29","33","26","561","110","383","119","672","188","67","55","0","19","13","20",
"1400000US06037403323","Census Tract 4033.23; Los Angeles County; California","1797","170","0","19","0","19","136","52","22","27","725","143","656","149","205","88","53","40","0","19","0","19",
"1400000US06037403324","Census Tract 4033.24; Los Angeles County; California","2293","233","0","19","0","19","104","95","26","27","956","219","1107","227","43","47","25","36","0","19","32","39",
"1400000US06037403325","Census Tract 4033.25; Los Angeles County; California","1611","110","0","13","201","78","39","49","25","28","256","83","417","124","606","114","29","34","14","22","24","37",
"1400000US06037403326","Census Tract 4033.26; Los Angeles County; California","754","75","0","13","0","13","89","68","12","9","109","44","185","59","316","70","43","40","0","13","0","13",
"1400000US06037403327","Census Tract 4033.27; Los Angeles County; California","861","92","0","13","0","13","0","13","0","13","24","22","455","125","293","73","44","31","36","38","9","15",
"1400000US06037403328","Census Tract 4033.28; Los Angeles County; California","1728","107","0","19","0","19","41","55","77","63","288","88","956","127","281","104","64","38","4","9","17","18",
"1400000US06037403401","Census Tract 4034.01; Los Angeles County; California","1484","112","0","13","6","10","42","36","24","21","272","115","867","177","106","68","167","81","0","13","0","13",
"1400000US06037403402","Census Tract 4034.02; Los Angeles County; California","1080","106","0","13","91","47","0","13","0","13","88","44","277","73","585","107","13","14","16","25","10","11",
"1400000US06037403403","Census Tract 4034.03; Los Angeles County; California","1683","204","0","19","0","19","33","26","126","69","1335","213","150","117","39","65","0","19","0","19","0","19",
