fid,OBJECTID_1,OBJECTID,ID,NAME,CITY,STATE,ZIP,TYPE,STATUS,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,LINES,MAX_VOLT,MIN_VOLT,MAX_INFER,MIN_INFER,layer,path,MAX_VOLT_N,MIN_VOLT_N,HIFLD_ID,Owner,voltage_for_fragility,fragility_class,mu_DS1,mu_DS2,mu_DS3,mu_DS4,beta_DS1,beta_DS2,beta_DS3,beta_DS4,mu_DS1_old,mu_DS2_old,mu_DS3_old,mu_DS4_old,beta_DS1_old,beta_DS2_old,beta_DS3_old,beta_DS4_old
2767,71449,71449,307128,GATX,CARSON,CA,90810,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8073423590001,-118.2332294,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,1,66,66,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,307128,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3172,72471,72471,308150,HALLDALE TAP,CARSON,CA,90745,TAP,IN SERVICE,LOS ANGELES,6037,USA,33.8472310000001,-118.284,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Environmental Protection Agency http://www.swrcb.ca.gov/water_issues/programs/ocean/cwa316/docs/energy_comp/10yta_2012_5.pdf,1435795200000,OTHER,1435795200000,3,138,138,N,N,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,138,138,308150,,138,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
1185,67187,67187,302865,ICEGEN,CARSON,CA,90746,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.87572619,-118.2491018,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,0,66,-999999,Y,N,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,999999,302865,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3191,72528,72528,308207,JERSEY,CARSON,CA,90220,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8794981780001,-118.248201,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Southern California Edison http://preview.tinyurl.com/q9vuye2,1435190400000,IMAGERY/OTHER,1435190400000,5,66,16,N,N,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,16,308207,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
1510,68017,68017,303695,NEPTUNE,CARSON,CA,90745,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8273240980001,-118.2683915,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,1,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,303695,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
82,64331,64331,300008,NOLA,CARSON,CA,90248,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8595062730001,-118.2762803,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,0,66,-999999,N,N,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,999999,300008,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
495,65416,65416,301094,OUTFALL,CARSON,CA,90745,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.80374359,-118.2819736,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,2,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,301094,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2963,71938,71938,307617,PACLINE,CARSON,CA,90810,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8460013380001,-118.2338959,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,1,66,66,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,307617,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2959,71921,71921,307600,POLYPRO,CARSON,CA,90745,SUBSTATION,NOT AVAILABLE,LOS ANGELES,6037,USA,33.8214412630001,-118.2332941,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435536000000,IMAGERY/OTHER,1435536000000,1,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,307600,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2909,71777,71777,307456,REFINERY,CARSON,CA,90745,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8396002210001,-118.2443335,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,2,66,66,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,307456,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
446,65272,65272,300950,SHELLWATT,CARSON,CA,90745,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.80748694,-118.2440397,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,2,66,66,N,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,300950,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2046,69527,69527,305206,TAP305206,CARSON,CA,90745,TAP,IN SERVICE,LOS ANGELES,6037,USA,33.7980541700001,-118.2831436,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1546905600000,UNVERIFIED,1546905600000,3,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,305206,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
4142,75029,75029,310711,TAP310711,CARSON,CA,90745,TAP,IN SERVICE,LOS ANGELES,6037,USA,33.8318449000001,-118.2485816,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1548201600000,IMAGERY,1555545600000,3,66,66,Y,Y,CA-sub-3,C:\2025-2026 Fall\Network science\Project\CA-sub-3.customization|layername=CA-sub-3,66,66,310711,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2712,71306,71306,306985,UNKNOWN306985,CARSON,CA,90745,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8077553200001,-118.2846105,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1546905600000,UNVERIFIED,1546905600000,2,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,306985,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2865,71675,71675,307354,UNKNOWN307354,CARSON,CA,90810,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8418541,-118.2352591,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1545091200000,UNVERIFIED,1545091200000,1,-999999,-999999,N,N,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,999999,999999,307354,,999999,high,0.11,0.15,0.2,0.47,0.5,0.45,0.35,0.4,0.09,0.13,0.17,0.38,0.5,0.4,0.35,0.35
3247,72653,72653,308332,WATSON,CARSON,CA,90745,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8078719580001,-118.2617751,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,2,66,66,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,308332,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
996,66752,66752,302430,WILMINGTON (STATION C) TAP,CARSON,CA,90745,TAP,IN SERVICE,LOS ANGELES,6037,USA,33.8471256290001,-118.2838981,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435536000000,IMAGERY,1435536000000,3,138,138,N,N,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,138,138,302430,,138,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3207,72558,72558,308237,BOVINE,CERRITOS,CA,90703,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.85070326,-118.0639978,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435536000000,IMAGERY/OTHER,1435536000000,1,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,308237,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
189,64614,64614,300291,DEADEND300291,CERRITOS,CA,90703,DEAD END,NOT AVAILABLE,LOS ANGELES,6037,USA,33.8877200000001,-118.038889,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1548720000000,UNVERIFIED,1548720000000,1,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,300291,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
909,66509,66509,302187,DEL AMO,CERRITOS,CA,90703,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8482231780001,-118.0971738,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1475452800000,IMAGERY/OTHER,1475452800000,10,230,66,N,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,230,66,302187,SCE,230,medium,0.15,0.25,0.35,0.7,0.6,0.5,0.4,0.4,0.1,0.2,0.3,0.5,0.6,0.5,0.4,0.4
3271,72722,72722,308401,ERIC,CERRITOS,CA,90703,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8798407960001,-118.090524,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,1,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,308401,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
4065,74851,74851,310533,GREENING,CERRITOS,CA,90703,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8810640080001,-118.0474578,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,2,66,-999999,Y,N,CA-sub-3,C:\2025-2026 Fall\Network science\Project\CA-sub-3.customization|layername=CA-sub-3,66,999999,310533,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
474,65340,65340,301018,RISER301018,CERRITOS,CA,90703,RISER,IN SERVICE,LOS ANGELES,6037,USA,33.8804650000001,-118.047933,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1545091200000,UNVERIFIED,1545091200000,2,66,-999999,Y,N,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,999999,301018,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
1216,67272,67272,302950,RISER302950,CERRITOS,CA,90703,RISER,IN SERVICE,LOS ANGELES,6037,USA,33.880479,-118.047269,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1545091200000,UNVERIFIED,1545091200000,2,66,-999999,Y,N,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,999999,302950,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3058,72196,72196,307875,TAP307875,CERRITOS,CA,90703,TAP,IN SERVICE,LOS ANGELES,6037,USA,33.88213001,-118.0996814,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1545091200000,IMAGERY,1555632000000,3,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,307875,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
618,65753,65753,301431,CLAREMONT,CLAREMONT,CA,91711,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.0992763020001,-117.7074214,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,1,66,66,N,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,301431,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2376,70393,70393,306072,LIVE OAK,CLAREMONT,CA,91711,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.12111717,-117.7319202,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,1,66,66,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,306072,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
1342,67599,67599,303277,FEDERALGEN,COMMERCE,CA,90040,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.9820036080001,-118.1674011,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435536000000,IMAGERY/OTHER,1435536000000,2,66,69,N,N,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,69,303277,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3090,72276,72276,307955,FEDERALGEN TAP,COMMERCE,CA,90040,TAP,IN SERVICE,LOS ANGELES,6037,USA,33.9806205020001,-118.1670306,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Southern California Edison http://preview.tinyurl.com/q9vuye2,1435536000000,OTHER,1435536000000,5,66,66,N,N,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,307955,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2372,70381,70381,306060,LAGUNA BELL,COMMERCE,CA,90040,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.9760774310001,-118.1477004,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Southern California Edison http://preview.tinyurl.com/q9vuye2,1474848000000,IMAGERY/OTHER,1474848000000,12,230,66,N,N,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,230,66,306060,SCE,230,medium,0.15,0.25,0.35,0.7,0.6,0.5,0.4,0.4,0.1,0.2,0.3,0.5,0.6,0.5,0.4,0.4
2483,70691,70691,306370,REFUSE,COMMERCE,CA,90040,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.9945259690001,-118.1527999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,1,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,306370,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2052,69535,69535,305214,TAP305214,COMMERCE,CA,90040,TAP,IN SERVICE,LOS ANGELES,6037,USA,33.99386072,-118.1532133,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1548806400000,UNVERIFIED,1548806400000,3,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,305214,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
179,64583,64583,300260,UNKNOWN300260,COMMERCE,CA,90201,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.9866053900001,-118.1620931,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1547510400000,UNVERIFIED,1547510400000,0,-999999,-999999,N,N,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,999999,999999,300260,,999999,high,0.11,0.15,0.2,0.47,0.5,0.45,0.35,0.4,0.09,0.13,0.17,0.38,0.5,0.4,0.35,0.35
250,64767,64767,300445,UNKNOWN300445,COMMERCE,CA,90040,NOT AVAILABLE,NOT AVAILABLE,LOS ANGELES,6037,USA,33.9785190000001,-118.148819,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1547510400000,UNVERIFIED,1547510400000,3,230,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,230,66,300445,,230,medium,0.15,0.25,0.35,0.7,0.6,0.5,0.4,0.4,0.1,0.2,0.3,0.5,0.6,0.5,0.4,0.4
3199,72546,72546,308225,VAIL,COMMERCE,CA,90040,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.0067598850001,-118.1278196,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,3,66,66,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,308225,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
639,65811,65811,301489,BULLIS,COMPTON,CA,90221,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.90010288,-118.2061554,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,2,66,66,N,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,301489,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
1442,67862,67862,303540,CARSON,COMPTON,CA,90220,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8639219950001,-118.2169551,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435536000000,IMAGERY/OTHER,1520985600000,1,66,66,N,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,303540,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
1799,68818,68818,304496,COMPTON,COMPTON,CA,90220,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8974044230001,-118.2247717,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,0,16,-999999,N,N,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,16,999999,304496,SCE,16,,,,,,,,,,,,,,,,,
1850,68984,68984,304662,DOMHILL,COMPTON,CA,90220,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.86247998,-118.2230015,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,1,66,66,N,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,304662,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2969,71960,71960,307639,LONGDON,COMPTON,CA,90221,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.88175138,-118.1956904,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435190400000,IMAGERY/OTHER,1520985600000,1,16,66,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,16,66,307639,SCE,16,,,,,,,,,,,,,,,,,
1009,66778,66778,302456,TAP302456,COMPTON,CA,90220,TAP,IN SERVICE,LOS ANGELES,6037,USA,33.86424364,-118.2220299,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1546819200000,UNVERIFIED,1546819200000,3,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,302456,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
1267,67420,67420,303098,CORTEZ,COVINA,CA,91723,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.09247188,-117.8796578,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,3,66,66,N,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,303098,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2298,70186,70186,305865,LARK ELLEN,COVINA,CA,91722,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.0870260740001,-117.9264721,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,1,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,305865,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
4254,75293,75293,310974,TAP310974,COVINA,CA,91722,TAP,NOT AVAILABLE,LOS ANGELES,6037,USA,34.00924875,-117.9253585,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1551398400000,IMAGERY,1587513600000,3,66,66,Y,Y,CA-sub-3,C:\2025-2026 Fall\Network science\Project\CA-sub-3.customization|layername=CA-sub-3,66,66,310974,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
4255,75294,75294,310975,TAP310975,COVINA,CA,91722,TAP,NOT AVAILABLE,LOS ANGELES,6037,USA,34.0959812,-117.9252355,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1551398400000,IMAGERY,1587427200000,3,66,66,Y,Y,CA-sub-3,C:\2025-2026 Fall\Network science\Project\CA-sub-3.customization|layername=CA-sub-3,66,66,310975,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3918,74486,74486,310167,CUDAHY,CUDAHY,CA,90201,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.9637089550001,-118.1943504,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,2,66,66,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,310167,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
4189,75129,75129,310811,TAP310811,CUDAHY,CA,90201,TAP,IN SERVICE,LOS ANGELES,6037,USA,33.9570410000001,-118.186443,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1546905600000,UNVERIFIED,1546905600000,3,66,66,Y,Y,CA-sub-3,C:\2025-2026 Fall\Network science\Project\CA-sub-3.customization|layername=CA-sub-3,66,66,310811,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
